PR_OTV,PROB,NP,M_YCH,K_PRED,K_NPU,KTP,TER,GR,OKD2,OKD3,FSOB,SEK_EK,V_DE,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252
1,"",203,1,21902468,41708203838010,23,41708,203,"45.21.1","41.20.0",20,12,1,28,14,22408.7,22408.7,17439.3,17439.3,1496.5,1496.5,14301.4,14301.4,14301.4,14301.4,0,0,0,0,3797,3797,15473.8,15473.8,0,0,0,0,0,0,0,0,15473.8,363561.5,355570.8,0,0,1897.4,1246.2,302835.8,311498.6,58246.4,42461.2,581.9,364.8,0,0,0,0,21236.3,21236.3,1496.5,1496.5,15942.8,15942.8,15942.8,15942.8,0,0,0,0,0,0,0,0,0,0,1033,1033,178.2,178.2,1763.1,1763.1,0,0,0,0,0,0,673.7,673.7,0,0,6.8,6.8,127.7,127.7,0,0,4.8,4.8,37.1,37.1,85.8,85.8,0,0,0,0,0,0,0,0,14.5,14.5,0,0,0,0,36710.1,0,30247.7,464496.5,0,462840.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36710.1,0,30247.7,464496.5,0,462840.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,20051123,41708203834010,32,41708,203,"01.21.0","01.41.0",20,12,1,332,165,15460,15460,15460,15460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80434,66597,0,0,63006,49213,17061,17061,367,323,0,0,0,0,0,0,27173,27173,0,0,19054,19054,13467,13467,0,0,0,0,2138,2138,3449,3449,0,0,4846,4846,97,97,0,0,365,365,0,0,0,0,2800,2800,0,0,0,0,11,11,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15460,0,0,578,0,10600,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15460,0,0,578,0,10600,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",222,1,29327526,41708222869010,51,41708,222,"","85.60.0",11,61,2,18,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.3,502.3,-502.3,-502.3,0,0,0,0,0,0,0,0,-502.3,4098.5,4098.5,0,0,2216.5,2216.5,959,959,923,923,0,0,0,0,0,0,502.3,502.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.4,414.4,87.9,87.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,4164.2,2500,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,4164.2,2500,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,24275836,41708203859010,23,41708,203,"25.23.0","22.23.0",20,13,1,13,6.5,11068.3,11068.3,9120.1,9120.1,0,0,52.6,52.6,52.6,52.6,0,0,229,229,457.3,457.3,1314.5,1314.5,76.6,76.6,0,0,0,0,0,0,1391.1,46519.7,47127.6,709.1,709.1,18043.1,18162.6,3953.8,2837.8,23397.7,25180.1,416,238,0,0,0,0,9806.4,9806.4,0,0,8136.8,8136.8,7483.8,7483.8,0,0,0,0,455.1,455.1,0,0,197.9,197.9,627,627,108.1,108.1,837.4,837.4,1.5,1.5,0,0,0,0,0,0,0,0,0,0,94.8,94.8,15,15,31.9,31.9,0,0,5.7,5.7,14.4,14.4,2,2,8.7,8.7,17.1,17.1,0.8,0.8,0,0,0,0,11120.9,0,0,2762,0,167,0,62109.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11120.9,0,0,2323.6,0,157.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,9.9,0,62109.8,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",222,1,1369859,41708222600010,23,41708,222,"63.40.1","52.29.0",20,12,1,26,7,255.3,255.3,270.8,270.8,3.4,3.4,0,0,0,0,0,0,0,0,308,308,-323.5,-323.5,0,0,0,0,0,0,0,0,-323.5,595.2,596.4,0,0,0,0,0,0,0,0,595.2,596.4,0,0,0,0,578.8,578.8,3.4,3.4,291.1,291.1,0,0,148.7,148.7,0,0,41.1,41.1,87.6,87.6,13.7,13.7,181.7,181.7,31.6,31.6,0,0,43.3,43.3,14.6,14.6,0,0,0,0,0,0,0,0,8.4,8.4,0,0,1.4,1.4,0,0,7,7,0,0,0,0,0,0,0,0,4.7,4.7,0,0,0,0,255.3,0,293.1,5.4,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.3,0,293.1,5.4,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,20075158,41708203803020,12,41708,203,"45.21.2","42.22.0",11,11,1,19,9.5,8525.3,8525.3,8525.3,8525.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665.1,721.5,0,0,1093.3,183.3,0,0,0,0,571.8,538.2,0,0,0,0,8525.3,8525.3,0,0,7146.7,7146.7,7108.1,7108.1,0,0,0,0,0,0,38.6,38.6,0,0,1038.6,1038.6,179.2,179.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.8,160.8,42.9,42.9,7.4,7.4,0,0,0,0,0,0,0,0,0,0,110.5,110.5,0,0,0,0,0,0,8525.3,0,0,16277.7,0,8812.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8525.3,0,0,16277.7,0,8812.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,3527682,41708203803020,23,41708,203,"31.62.8","68.20.0",20,12,1,10,5,248.4,248.4,0,0,0,0,188.9,188.9,174.8,174.8,248.4,248.4,0,0,355.7,355.7,-166.8,-166.8,0,0,0,0,0,0,0,0,-166.8,9.8,9.8,5,5,4,4,0,0,0,0,0.8,0.8,0,0,0,0,604.1,604.1,0,0,286.6,286.6,0,0,0,0,0,0,285.7,285.7,0,0,0.9,0.9,221.1,221.1,38.1,38.1,5.2,5.2,30.9,30.9,0,0,0,0,0,0,0,0,0,0,21.2,21.2,0,0,0.3,0.3,0,0,6.5,6.5,0,0,14.4,14.4,0,0,0,0,1,1,0,0,0,0,437.3,0,1.3,88.1,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437.3,0,1.3,88.1,0,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,22275453,41708203831010,51,41708,203,"74.20.5","71.12.0",11,62,1,79,39.5,8245.6,8245.6,5262.4,5262.4,0,0,120.4,120.4,0,0,0,0,0,0,1848.1,1848.1,1255.5,1255.5,-253.9,-253.9,0,0,0,0,0,0,1001.6,840.6,604.7,0,0,322.6,88.3,0,0,0,0,518,516.4,0,0,0,0,7110.5,7110.5,0,0,497,497,0,0,0,0,0,0,28.6,28.6,74.9,74.9,393.5,393.5,5052.8,5052.8,845.5,845.5,34.2,34.2,10.8,10.8,21.7,21.7,0,0,0,0,0,0,0,0,558.7,558.7,229.8,229.8,0,0,0,0,84.6,84.6,0,0,108.7,108.7,0,0,135.6,135.6,89.8,89.8,0,0,0,0,8366,0,0,72.2,0,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8366,0,0,72.2,0,45.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,23867109,41708203831010,23,41708,203,"45.21.1","25.11.0",20,12,1,12,6,12912.7,12912.7,623.9,623.9,0,0,0,0,0,0,0,0,0,0,971.5,971.5,11317.3,11317.3,0,0,0,0,0,0,0,0,11317.3,1530.3,1530.3,0,0,1530.3,1530.3,0,0,0,0,0,0,0,0,0,0,1595.4,1595.4,0,0,572.2,572.2,176.4,176.4,0,0,0,0,107.1,107.1,288.7,288.7,0,0,366.7,366.7,98.5,98.5,142.5,142.5,86.9,86.9,186.4,186.4,0,0,13.2,13.2,0,0,0,0,129,129,0,0,24,24,0,0,41,41,10.4,10.4,53.6,53.6,0,0,0,0,0,0,0,0,0,0,12912.7,0,0,3805.1,0,2073.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12912.7,0,0,3805.1,0,2073.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,29316333,41708203859030,71,41708,203,"18.21.0","10.71.0",11,62,1,118,59,5433.2,5433.2,1600.9,1600.9,0,0,0,0,0,0,0,0,0,0,1755.2,1755.2,2077.1,2077.1,0,0,0,0,0,0,0,0,2077.1,1441.9,1441.9,0,0,1441.9,1441.9,0,0,0,0,0,0,0,0,0,0,3356.1,3356.1,0,0,1600.9,1600.9,1398.5,1398.5,0,0,0,0,200,200,2.4,2.4,0,0,1491.2,1491.2,257.2,257.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.8,0,0,6.8,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5433.2,0,0,1790,0,4761.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5433.2,0,0,1790,0,4761.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",209,3,4891912,41708209829010,32,41708,209,"01.11.1","01.11.1",20,12,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,326,0,0,54,54,189,189,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,3344,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,3344,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,20426054,41708203859010,23,41708,203,"45.21.1","41.20.0",20,12,1,13,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.6,291.6,-291.6,-291.6,0,0,0,0,0,0,0,0,-291.6,6691.8,6776.1,0,0,6691.8,6776.1,0,0,0,0,0,0,0,0,0,0,291.6,291.6,0,0,197.8,197.8,170.6,170.6,0,0,0,0,27.2,27.2,0,0,0,0,80,80,13.8,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4089,0,5623.4,0,8414.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4089,0,5623.4,0,8414.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,22746556,41708203831010,21,41708,203,"40.13.1","35.13.0",20,12,1,2638,1170,2769126.2,2769126.2,1904357.1,1904357.1,1446443.1,1446443.1,18772,18772,3431.6,3431.6,330.5,330.5,135453.7,135453.7,159607.4,159607.4,588149.5,588149.5,-50287.9,-50287.9,0,0,0,0,0,0,537861.6,569460.5,552278.4,0,0,548287.8,531157.6,0,0,0,0,21172.7,21120.8,0,0,0,0,2199748.7,2199748.7,1446443.1,1446443.1,180275.6,180275.6,0,0,0,0,0,0,3869.8,3869.8,12198.1,12198.1,164207.7,164207.7,224240.3,224240.3,41228,41228,244680,244680,1659.1,1659.1,864.5,864.5,507.6,507.6,3794.9,3794.9,0,0,57.6,57.6,20831.2,20831.2,7936.1,7936.1,53.4,53.4,163.9,163.9,8143.7,8143.7,0,0,137.2,137.2,70,70,4326.9,4326.9,35166.8,35166.8,0,0,0,0,2787898.2,0,1319.7,966714.9,0,2859920.9,0,2267704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787898.2,0,1319.7,966714.9,0,2130439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139565.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267342.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322574,0,2267704,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",203,1,22716319,41708203807010,12,41708,203,"51.57.1","46.77.1",11,11,1,60,30,120696.1,120696.1,112209.5,112209.5,112209.5,112209.5,8486.5,8486.5,0,0,1731.8,1731.8,0,0,1628.9,1628.9,13612.4,13612.4,0,0,0,0,0,0,0,0,13612.4,18809,18809,18809,18809,0,0,0,0,0,0,0,0,0,0,0,0,115570.2,115570.2,112209.5,112209.5,1011.6,1011.6,860.5,860.5,0,0,0,0,151.1,151.1,0,0,0,0,1239.7,1239.7,374.8,374.8,0,0,14.4,14.4,0,0,0,0,449.7,449.7,0,0,0,0,270.5,270.5,0,0,238.1,238.1,8.8,8.8,23.6,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129182.6,0,100,75759.9,0,3434.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129182.6,0,100,20905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54854.9,0,3434.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",51,1,826817,41711204000000,21,41711,204,"01.12.1","01.13.9",20,12,1,52,26,0,0,0,0,0,0,474,474,253.5,253.5,42.1,42.1,0,0,646.7,646.7,-214.8,-214.8,-24.6,-24.6,0,0,0,0,0,0,-239.4,1411.8,2787.2,0,0,0,0,0,1345.1,0,0,1411.8,1442.1,0,0,0,0,688.8,688.8,0,0,94.9,94.9,0,0,0,0,0,0,37.4,37.4,51.5,51.5,6,6,400.4,400.4,69.1,69.1,8.8,8.8,0,0,0,0,0,0,0,0,0,0,0,0,115.6,115.6,3.3,3.3,3.3,3.3,0,0,23.9,23.9,0,0,49.4,49.4,30.3,30.3,5.4,5.4,0,0,0,0,0,0,474,0,0,8624.9,0,2958.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,8624.9,0,2958.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",10,1,23364302,41711202000000,23,41711,202,"85.11.1","86.10.1",20,12,1,15,7.5,842.7,842.7,112.5,112.5,0,0,0,0,0,0,0,0,0,0,1074.2,1074.2,-344,-344,0,0,0,0,0,0,0,0,-344,23.6,9.3,0,0,19.4,9.3,0,0,0,0,4.2,0,0,0,0,0,1186.7,1186.7,0,0,137.9,137.9,0,0,112.5,112.5,0,0,25.4,25.4,0,0,0,0,324,324,55.9,55.9,1,1,1.5,1.5,621,621,0,0,0,0,0,0,0,0,11.3,11.3,0,0,0.6,0.6,0,0,1.2,1.2,0,0,0,0,8.2,8.2,1.3,1.3,34.1,34.1,0,0,0,0,842.7,0,0,40,0,252.8,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842.7,0,0,40,0,252.8,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",10,1,26254241,41711204000000,23,41711,204,"85.11.1","86.10.1",20,12,1,17,8.5,901.9,901.9,175.1,175.1,0,0,0,0,0,0,0,0,0,0,742.6,742.6,-15.8,-15.8,0,0,0,0,0,0,0,0,-15.8,193.6,108.3,0,0,92.9,0,0,0,0,0,100.7,108.3,0,0,0,0,917.7,917.7,0,0,214.2,214.2,0,0,175.1,175.1,0,0,39.1,39.1,0,0,0,0,306,306,52.8,52.8,25.8,25.8,1.7,1.7,0,0,48,48,0,0,0,0,0,0,244.7,244.7,0,0,0.5,0.5,0,0,0.5,0.5,0,0,187.2,187.2,55.2,55.2,1.3,1.3,24.5,24.5,0,0,0,0,901.9,0,0,41.6,0,269.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.9,0,0,41.6,0,269.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",10,1,26433630,41711202000000,23,41711,202,"","86.90.0",20,13,1,14,7,1482.5,1482.5,406.1,406.1,0,0,0,0,0,0,0,0,0,0,818.4,818.4,258,258,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.5,1224.5,0,0,67.4,67.4,0,0,67.4,67.4,0,0,0,0,0,0,0,0,288,288,49.7,49.7,0,0,0,0,0,0,517.7,517.7,0,0,0,0,0,0,299.5,299.5,0,0,1.2,1.2,233.7,233.7,4.4,4.4,0,0,0,0,0,0,60.2,60.2,2.2,2.2,0,0,0,0,1482.5,0,0,3.7,0,104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482.5,0,0,3.7,0,104.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",10,1,27949896,41711203000000,23,41711,203,"85.13.0","86.23.0",20,12,1,11,5.5,863,863,0,0,0,0,0,0,0,0,0,0,0,0,1134.6,1134.6,-271.6,-271.6,0,0,0,0,0,0,0,0,-271.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.6,1134.6,0,0,114.9,114.9,114.9,114.9,0,0,0,0,0,0,0,0,0,0,383.7,383.7,61.3,61.3,17.7,17.7,1.1,1.1,0,0,432.6,432.6,0,0,0,0,0,0,99.9,99.9,0,0,3.2,3.2,0,0,22,22,60,60,14.7,14.7,0,0,0,0,23.4,23.4,0,0,0,0,863,0,0,283.5,0,0,0,1693.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,283.5,0,0,0,1693.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"",10,1,21180584,41711203000000,23,41711,203,"64.20.0","61.20.0",20,12,1,12,6,1630.9,1630.9,0,0,0,0,0,0,0,0,0,0,189.5,189.5,904.6,904.6,536.8,536.8,0,0,0,0,0,0,0,0,536.8,717.2,710,674.3,670.7,0,0,0,0,0,0,42.9,39.3,0,0,0,0,1094.1,1094.1,0,0,47.5,47.5,0,0,0,0,0,0,0,0,47.5,47.5,0,0,587.6,587.6,101.3,101.3,33.7,33.7,0,0,0,0,294.4,294.4,0,0,0,0,0,0,29.6,29.6,0,0,0.9,0.9,0,0,0.7,0.7,0,0,24.5,24.5,3.5,3.5,0,0,0,0,0,0,0,0,1630.9,0,0,3423.6,0,2128.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1630.9,0,0,3423.6,0,2128.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
